truth,title,is_rumor,thread,in_reply_tweet,event,tweet_id,is_source_tweet,in_reply_user,user_id,tweet_length,symbol_count,user_mentions,urls_count,media_count,hashtags_count,retweet_count,favorite_count,mentions_count,is_truncated,created,has_smile_emoji,sensitive,has_place,has_coords,has_quest,has_exclaim,has_quest_or_exclaim,user.tweets_count,user.verified,user.followers_count,user.listed_count,user.desc_length,user.handle_length,user.name_length,user.notifications,user.friends_count,user.time_zone,user.has_bg_img,user.default_pic,user.created_at,user.location,user.profile_sbcolor,user.profile_bgcolor,hasperiod,number_punct,negativewordcount,positivewordcount,capitalratio,contentlength,sentimentscore,Noun,Verb,Adjective,Pronoun,FirstPersonPronoun,SecondPersonPronoun,ThirdPersonPronoun,Adverb,has_url_in_text
true,The Bern Museum will accept the Gurlitt collection,1,536837810805039104,,gurlitt,536837810805039104,1,,59608915,98,0,1,0,0,1,10,6,1,0,1416827082000.0,0,0,0,0,0,0,0,613,0,1160,53,123,16,15,0,457,Berlin,1,0,1248388048000.0,1,16777215,16119285,2,3,0,0,0.061224489795918366,15,0.25,6,2,1,0,0,0,0,0,0
true,The Bern Museum will accept the Gurlitt collection,1,536839580419231745,,gurlitt,536839580419231745,1,,19706871,136,0,0,1,0,0,1,1,0,0,1416827504000.0,0,0,0,0,0,0,0,31010,0,17956,701,105,12,10,0,5,Berlin,0,0,1233228888000.0,1,16777215,15131616,4,12,0,0,0.051470588235294115,20,0.21428571428571427,10,4,2,0,0,0,0,0,1
true,The Bern Museum will accept the Gurlitt collection,1,536841860049043457,,gurlitt,536841860049043457,1,,43092938,110,0,0,1,0,0,2,0,0,0,1416828048000.0,0,0,0,0,0,0,0,8052,0,7568,301,59,12,12,0,126,Bern,0,0,1243510904000.0,1,16777215,16777215,1,7,0,0,0.07272727272727272,15,0.0,7,4,0,0,0,0,0,0,1
true,The Bern Museum will accept the Gurlitt collection,1,536842041586876416,,gurlitt,536842041586876416,1,,859306879,107,0,1,1,0,3,1,0,1,0,1416828091000.0,0,0,0,0,0,0,0,723,0,348,15,85,15,12,0,294,Bern,1,1,1349247859000.0,1,12639981,12639981,1,11,0,0,0.14953271028037382,12,0.0,8,1,1,0,0,0,0,0,1
true,The Bern Museum will accept the Gurlitt collection,1,536842936667750402,,gurlitt,536842936667750402,1,,81994188,136,0,0,1,0,1,1,1,0,0,1416828304000.0,0,0,0,0,0,0,0,603209,0,763353,877,132,19,7,0,145512,Central Time (US & Canada),1,0,1255402035000.0,1,16777215,10151144,4,11,0,0,0.08823529411764706,19,0.0,8,4,2,0,0,0,0,0,1
true,Looted artworks will (initially) remain in Germany,1,536843350281060353,,gurlitt,536843350281060353,1,,38681183,140,0,0,1,0,0,11,6,0,0,1416828403000.0,0,0,0,0,0,0,0,6544,1,87427,2806,111,17,15,0,339,London,1,0,1241795019000.0,1,16777215,1250582,1,8,0,0,0.03571428571428571,20,0.0,6,7,2,0,0,0,0,0,1
true,The Bern Museum will accept the Gurlitt collection,1,536844180887449600,,gurlitt,536844180887449600,1,,203123011,102,0,0,1,0,0,3,4,0,0,1416828601000.0,0,0,0,0,0,0,0,51990,1,185236,2039,112,8,7,0,339,Eastern Time (US & Canada),1,0,1287157722000.0,0,16777215,0,1,8,0,0,0.0784313725490196,12,1.0,6,1,3,0,0,0,0,0,1
true,The Bern Museum will accept the Gurlitt collection,1,536844209982959616,,gurlitt,536844209982959616,1,,19003991,65,0,0,1,0,0,1,0,0,0,1416828608000.0,0,0,0,0,0,0,0,44482,0,15307,706,134,10,10,0,3086,Brussels,1,0,1231980214000.0,1,13034222,13034222,1,6,0,0,0.09230769230769231,8,0.0,5,1,1,0,0,0,0,0,1
true,The Bern Museum will accept the Gurlitt collection,1,536844214202400768,,gurlitt,536844214202400768,1,,20840441,65,0,0,1,0,0,1,0,0,0,1416828609000.0,0,0,0,0,0,0,0,29331,0,22970,1080,150,10,10,0,10673,Brussels,1,0,1234607331000.0,1,1579550,15856113,1,6,0,0,0.06153846153846154,8,0.0,5,1,1,0,0,0,0,0,1
true,The Bern Museum will accept the Gurlitt collection,1,536844329000906752,,gurlitt,536844329000906752,1,,1271806430,142,0,3,1,0,0,2,1,3,0,1416828636000.0,0,0,0,0,0,0,0,335,0,305,9,99,9,5,0,293,Athens,1,1,1363423503000.0,0,12639981,12639981,1,10,0,0,0.09154929577464789,16,0.5,11,3,0,0,0,0,0,0,1
true,The Bern Museum will accept the Gurlitt collection,1,536844860058529792,,gurlitt,536844860058529792,1,,1440641,77,0,0,1,0,0,6,5,0,0,1416828763000.0,0,0,0,0,0,0,0,70234,0,1257250,16332,52,19,11,0,77,Eastern Time (US & Canada),1,0,1174249833000.0,1,3289650,16777215,1,8,0,0,0.1038961038961039,8,0.0,8,0,0,0,0,0,0,0,1
true,The Bern Museum will accept the Gurlitt collection,1,536844922088091648,,gurlitt,536844922088091648,1,,923263237,63,0,0,1,0,0,1,0,0,0,1416828778000.0,0,0,0,0,0,0,0,22070,1,17387,774,44,6,6,0,92,London,1,0,1351950530000.0,1,16777215,16773600,1,9,0,0,0.06349206349206349,7,0.0,6,0,1,0,0,0,0,0,1
true,The Bern Museum will accept the Gurlitt collection,1,536844923774205952,,gurlitt,536844923774205952,1,,4898091,73,0,1,1,0,0,9,1,1,0,1416828778000.0,0,0,0,0,0,0,0,87278,1,2411118,30674,117,15,14,0,649,London,1,0,1176742459000.0,1,10986907,16773600,2,10,0,0,0.0821917808219178,8,0.0,7,0,1,0,0,0,0,0,1
true,The Bern Museum will accept the Gurlitt collection,1,536845577938432000,,gurlitt,536845577938432000,1,,1224154813,66,0,0,1,0,0,1,0,0,0,1416828934000.0,0,0,0,0,0,0,0,320496,0,2791,41,23,7,8,0,1207,Kolkata,0,0,1361957997000.0,1,16777215,3904729,1,7,0,0,0.07575757575757576,9,0.0,7,0,1,0,0,0,0,0,1
true,The Bern Museum will accept the Gurlitt collection,1,536845700835733504,,gurlitt,536845700835733504,1,,385010006,87,0,0,1,0,0,1,0,0,0,1416828963000.0,0,0,0,0,0,0,0,21013,0,5716,55,157,17,14,0,5914,Central Time (US & Canada),1,0,1317752539000.0,1,12639981,12639981,1,11,0,0,0.12643678160919541,10,0.0,8,0,0,0,0,0,0,0,1
true,The Bern Museum will accept the Gurlitt collection,1,536845753394536448,,gurlitt,536845753394536448,1,,30868693,65,0,0,1,0,0,3,0,0,0,1416828976000.0,0,0,0,0,0,0,0,34032,1,16795,510,61,11,6,0,356,Eastern Time (US & Canada),1,0,1239631093000.0,1,16775341,0,1,6,0,0,0.16923076923076924,8,0.0,5,1,1,0,0,0,0,0,1
true,The Bern Museum will accept the Gurlitt collection,1,536846436537999360,,gurlitt,536846436537999360,1,,987022944,113,0,2,1,0,0,1,0,2,0,1416829139000.0,0,0,0,0,0,0,0,3937,0,40922,347,131,18,11,0,42024,Amsterdam,1,0,1354554492000.0,1,0,12639981,1,9,0,0,0.09734513274336283,10,0.0,5,1,2,0,0,0,0,0,1
true,The Bern Museum will accept the Gurlitt collection,1,536847243631149056,,gurlitt,536847243631149056,1,,567241726,99,0,0,1,0,0,1,1,0,0,1416829331000.0,0,0,0,0,0,1,1,131,0,476,14,87,15,15,0,244,Casablanca,1,1,1335793827000.0,1,12639981,12639981,2,11,0,0,0.0707070707070707,11,0.0,7,1,1,0,0,0,0,0,1
true,The Bern Museum will accept the Gurlitt collection,1,536847375802052609,,gurlitt,536847375802052609,1,,23741868,108,0,0,1,0,1,3,0,0,0,1416829363000.0,0,0,0,0,0,0,0,896,0,1367,105,106,12,8,0,362,Berlin,1,0,1236764578000.0,1,13034222,13034222,2,13,0,0,0.10185185185185185,14,0.1,10,0,0,0,0,0,0,0,1
true,The Bern Museum will accept the Gurlitt collection,1,536848134681690112,,gurlitt,536848134681690112,1,,22138756,136,0,1,1,0,1,1,1,1,0,1416829544000.0,0,0,0,0,0,0,0,3699,0,543,21,65,13,13,0,934,London,1,0,1235741176000.0,1,1579550,1710879,1,10,0,0,0.09558823529411764,17,0.0,10,0,1,0,0,0,0,0,1
true,The Bern Museum will accept the Gurlitt collection,1,536848139836481536,,gurlitt,536848139836481536,1,,16541374,78,0,1,1,0,0,2,0,1,0,1416829545000.0,0,0,0,0,0,0,0,2785,0,2756,109,52,17,7,0,950,Central Time (US & Canada),1,0,1222845629000.0,1,4282493,6653091,1,8,0,0,0.0641025641025641,8,0.0,6,1,0,0,0,0,0,0,1
true,The Bern Museum will accept the Gurlitt collection,1,536848241556721665,,gurlitt,536848241556721665,1,,553661747,118,0,0,1,0,2,1,0,0,0,1416829569000.0,0,0,0,0,0,0,0,1429,0,374,4,158,18,13,0,924,Mountain Time (US & Canada),1,0,1334421295000.0,0,15658734,1250582,2,10,0,0,0.06779661016949153,14,-0.2333333333333333,8,1,3,0,0,0,0,0,1
true,The Bern Museum will accept the Gurlitt collection,1,536848241556721665,5.3684824155672166e+17,gurlitt,536855010773331968,0,553661747.0,2354297954,104,0,1,2,0,0,0,0,1,0,1416831183000.0,0,0,0,0,0,1,1,8171,0,641,20,159,13,12,0,250,,1,0,1392961070000.0,0,16777215,12639981,2,15,0,0,0.15384615384615385,12,0.0,5,2,1,1,1,1,0,0,1
true,The Bern Museum will accept the Gurlitt collection,1,536848662135980032,,gurlitt,536848662135980032,1,,59608915,111,0,0,1,0,0,6,1,0,0,1416829669000.0,0,0,0,0,0,0,0,613,0,1160,53,123,16,15,0,457,Berlin,1,0,1248388048000.0,1,16777215,16119285,1,7,0,0,0.09090909090909091,12,0.0,8,0,0,0,0,0,0,0,1
true,The Bern Museum will accept the Gurlitt collection,1,536848962775678976,,gurlitt,536848962775678976,1,442587695.0,442587695,139,0,1,0,0,1,10,5,1,0,1416829741000.0,0,0,0,0,0,0,0,226,0,992,54,122,16,15,0,144,Amsterdam,1,0,1324454533000.0,1,12639981,15461355,0,3,0,0,0.043795620437956206,20,0.0,7,4,0,1,0,0,1,0,0
true,The Bern Museum will accept the Gurlitt collection,1,536848962775678976,5.36848962775679e+17,gurlitt,536861083693510656,0,442587695.0,1201641997,136,0,1,0,0,1,0,0,1,0,1416832631000.0,0,0,0,0,0,1,1,4285,0,252,4,14,7,9,0,247,Amsterdam,1,1,1361380306000.0,1,12639981,12639981,1,5,0,0,0.05263157894736842,20,0.0,7,4,1,2,0,0,2,0,0
