truth,title,is_rumor,thread,in_reply_tweet,event,tweet_id,is_source_tweet,in_reply_user,user_id,tweet_length,symbol_count,user_mentions,urls_count,media_count,hashtags_count,retweet_count,favorite_count,mentions_count,is_truncated,created,has_smile_emoji,sensitive,has_place,has_coords,has_quest,has_exclaim,has_quest_or_exclaim,user.tweets_count,user.verified,user.followers_count,user.listed_count,user.desc_length,user.handle_length,user.name_length,user.notifications,user.friends_count,user.time_zone,user.has_bg_img,user.default_pic,user.created_at,user.location,user.profile_sbcolor,user.profile_bgcolor,hasperiod,number_punct,negativewordcount,positivewordcount,capitalratio,contentlength,sentimentscore,Noun,Verb,Adjective,Pronoun,FirstPersonPronoun,SecondPersonPronoun,ThirdPersonPronoun,Adverb,has_url_in_text
false,Prince will play a show in Toronto on November 4,1,529695299200360448,,prince-toronto,529695299200360448,1,,16811540,72,0,0,1,0,0,5,0,0,0,1415124175000.0,0,0,0,0,0,0,0,33256,1,50155,1212,30,13,12,0,4187,Central Time (US & Canada),1,0,1224182451000.0,1,16777215,13056,1,8,0,0,0.09722222222222222,9,-0.4,4,3,1,0,0,0,0,0,1
false,Prince will play a show in Toronto on November 4,1,529695308302000128,,prince-toronto,529695308302000128,1,,22528314,100,0,0,1,1,2,6,1,0,0,1415124177000.0,0,0,0,0,1,0,1,3990,1,2692,83,59,18,12,0,1821,Eastern Time (US & Canada),1,0,1236024621000.0,1,16777215,6565259,2,14,0,0,0.13,11,-0.4,6,2,1,0,0,0,0,0,1
false,Prince will play a show in Toronto on November 4,1,529695367680761856,,prince-toronto,529695367680761856,1,,1245158946,66,0,0,0,0,1,12,9,0,0,1415124191000.0,0,0,0,0,0,1,1,21500,1,32054,142,158,10,12,0,215,Atlantic Time (Canada),1,0,1362540591000.0,1,16777215,16777215,2,4,0,0,0.09090909090909091,10,0.375,5,3,0,0,0,0,0,0,0
false,Prince will play a show in Toronto on November 4,1,529695367680761856,5.2969536768076186e+17,prince-toronto,529695587390980097,0,1245158946.0,22968385,26,0,1,0,0,0,1,1,1,0,1415124243000.0,0,0,0,0,0,1,1,1596,0,609,6,64,13,9,0,1311,Pacific Time (US & Canada),1,0,1236282991000.0,1,16777215,6565259,0,1,0,0,0.23076923076923078,3,0.0,2,0,0,0,0,0,0,0,0
false,Prince will play a show in Toronto on November 4,1,529695367680761856,5.2969536768076186e+17,prince-toronto,529695704982491137,0,1245158946.0,132026934,128,0,1,0,0,0,0,1,1,0,1415124272000.0,0,0,0,0,0,1,1,719,0,57,0,0,9,12,0,269,Quito,1,1,1271039559000.0,0,12639981,12639981,0,3,1,0,0.0625,22,-0.16249999999999998,6,2,3,1,0,0,0,0,0
false,Prince will play a show in Toronto on November 4,1,529695367680761856,5.2969536768076186e+17,prince-toronto,529696091638620160,0,1245158946.0,513184839,65,0,1,0,0,1,0,1,1,0,1415124364000.0,0,0,1,1,0,1,1,100,0,26,0,0,14,11,0,139,,1,1,1330782117000.0,0,12639981,12639981,0,4,0,1,0.27692307692307694,9,0.4453125,5,1,1,1,1,0,1,0,0
false,Prince will play a show in Toronto on November 4,1,529695367680761856,5.2969536768076186e+17,prince-toronto,529696619244306432,0,1245158946.0,430880741,119,0,1,0,0,2,0,1,1,0,1415124489000.0,0,0,0,0,0,1,1,945,0,98,1,154,20,11,0,125,,0,0,1323279050000.0,1,16777215,16777215,0,4,0,1,0.061946902654867256,20,0.625,6,4,1,2,3,0,1,0,0
false,Prince will play a show in Toronto on November 4,1,529695367680761856,5.2969536768076186e+17,prince-toronto,529696892851347458,0,1245158946.0,424393523,30,0,1,0,0,1,0,1,1,0,1415124555000.0,0,0,0,0,1,0,1,2099,0,619,23,156,20,13,0,923,Central Time (US & Canada),1,0,1322591475000.0,1,8823974,7377815,0,4,0,0,0.23333333333333334,3,0.0,3,0,0,0,0,0,0,0,0
false,Prince will play a show in Toronto on November 4,1,529695367680761856,5.2969689285134746e+17,prince-toronto,529697981751373824,0,424393523.0,421780681,57,0,2,0,0,1,0,1,2,0,1415124814000.0,0,0,0,0,1,0,1,11915,0,692,6,101,8,6,0,1046,Atlantic Time (Canada),1,0,1322305735000.0,1,12639981,12639981,0,5,0,0,0.17543859649122806,7,0.0,5,1,0,0,0,0,0,0,0
false,Prince will play a show in Toronto on November 4,1,529695367680761856,5.296979817513738e+17,prince-toronto,529698240405729281,0,421780681.0,424393523,109,0,2,0,0,0,0,1,2,0,1415124876000.0,0,0,0,0,0,1,1,2099,0,619,23,156,20,13,0,923,Central Time (US & Canada),1,0,1322591475000.0,1,8823974,7377815,0,5,0,1,0.08256880733944955,18,-0.3125,5,6,1,2,0,0,0,0,0
false,Prince will play a show in Toronto on November 4,1,529695367680761856,5.2969536768076186e+17,prince-toronto,529701086815592449,0,1245158946.0,370779284,36,0,1,0,0,0,0,0,1,0,1415125555000.0,0,0,0,0,0,1,1,51,0,17,0,0,7,11,0,165,,1,1,1315585553000.0,0,12639981,12639981,0,1,1,0,0.16666666666666666,6,-0.8749999999999998,2,1,1,1,0,0,0,0,0
false,Prince will play a show at Massey Hall in Toronto on November 4,1,529695483661664257,,prince-toronto,529695483661664257,1,,2841460589,108,0,1,0,1,5,8,4,1,0,1415124219000.0,0,0,0,0,0,0,0,45,0,25,0,63,7,9,0,167,Eastern Time (US & Canada),1,0,1414006956000.0,0,16777215,3904729,1,12,0,0,0.037037037037037035,14,0.10000000000000002,8,2,2,0,0,0,0,0,1
false,Prince will play a show at Massey Hall in Toronto on November 4,1,529695483661664257,5.29697585385472e+17,prince-toronto,529697936847171585,0,1584013315.0,2841460589,34,0,1,0,0,0,0,1,1,0,1415124804000.0,0,0,0,0,0,0,0,65,0,32,0,63,7,9,0,170,Eastern Time (US & Canada),1,0,1414006956000.0,0,16777215,3904729,0,0,0,0,0.08823529411764706,6,0.8,1,1,1,2,1,1,0,0,0
false,Prince will play a show at Massey Hall in Toronto on November 4,1,529695483661664257,5.2969548366166426e+17,prince-toronto,529701933301653505,0,2841460589.0,966491364,118,0,4,0,0,0,1,4,4,0,1415125756000.0,0,0,0,0,0,1,1,408,0,99,1,0,10,11,0,90,,1,1,1353691321000.0,0,12639981,12639981,0,8,0,1,0.1440677966101695,16,0.5625,7,2,0,0,0,0,1,0,0
false,Prince will play a show at Massey Hall in Toronto on November 4,1,529695483661664257,5.297019333016535e+17,prince-toronto,529702311111983104,0,966491364.0,1262820505,103,0,5,0,0,0,0,1,5,0,1415125847000.0,0,0,0,0,0,0,0,6272,0,196,2,79,5,8,0,474,,1,1,1363120256000.0,1,12639981,12639981,1,8,0,0,0.1553398058252427,14,0.0,5,3,0,1,1,0,0,0,0
false,Prince will play a show at Massey Hall in Toronto on November 4,1,529695483661664257,5.297019333016535e+17,prince-toronto,529702566104678401,0,966491364.0,2841460589,99,0,4,0,0,0,0,1,4,0,1415125907000.0,0,0,0,0,0,0,0,65,0,32,0,63,7,9,0,170,Eastern Time (US & Canada),1,0,1414006956000.0,0,16777215,3904729,1,6,0,2,0.15151515151515152,14,0.45499999999999996,6,0,1,0,0,0,1,0,0
false,Prince will play a show at Massey Hall in Toronto on November 4,1,529695483661664257,5.297019333016535e+17,prince-toronto,529703489107423233,0,966491364.0,966491364,93,0,4,0,0,0,0,1,4,0,1415126127000.0,0,0,0,0,0,1,1,408,0,99,1,0,10,11,0,90,,1,1,1353691321000.0,0,12639981,12639981,0,5,1,1,0.1956521739130435,11,0.11111111111111112,3,2,1,2,0,1,0,0,0
false,Prince will play a show at Massey Hall in Toronto on November 4,1,529695483661664257,5.297019333016535e+17,prince-toronto,529705003758665729,0,966491364.0,2841460589,113,0,4,0,0,0,0,0,4,0,1415126489000.0,0,0,0,0,0,0,0,65,0,32,0,63,7,9,0,170,Eastern Time (US & Canada),1,0,1414006956000.0,0,16777215,3904729,1,6,0,1,0.1592920353982301,18,0.7000000000000001,4,6,0,3,0,0,0,0,0
false,Prince will play a show at Massey Hall in Toronto on November 4,1,529695483661664257,5.297054451923845e+17,prince-toronto,529706272523042816,0,1584013315.0,2841460589,31,0,1,0,0,0,0,0,1,0,1415126791000.0,0,0,0,0,0,0,0,65,0,32,0,63,7,9,0,170,Eastern Time (US & Canada),1,0,1414006956000.0,0,16777215,3904729,0,3,0,0,0.12903225806451613,5,-0.35000000000000003,2,1,1,1,0,0,0,0,0
false,Prince will play a show at Massey Hall in Toronto on November 4,1,529695483661664257,5.2969548366166426e+17,prince-toronto,529708506111549440,0,2841460589.0,346733298,48,0,2,0,0,0,0,0,2,0,1415127324000.0,0,0,0,0,0,0,0,10542,0,884,10,60,10,12,0,593,Paris,1,0,1312225846000.0,1,1579550,9055626,0,4,1,0,0.10638297872340426,5,0.0,4,0,1,0,0,0,0,0,0
false,Prince will play a show at Massey Hall in Toronto on November 4,1,529695483661664257,5.2970665519036006e+17,prince-toronto,529724327110139905,0,1584013315.0,2841460589,78,0,1,0,0,0,0,0,1,0,1415131096000.0,0,0,0,0,0,0,0,65,0,32,0,63,7,9,0,170,Eastern Time (US & Canada),1,0,1414006956000.0,0,16777215,3904729,0,2,0,1,0.05128205128205128,17,0.6,4,3,2,2,0,0,1,0,0
false,Prince will play a show at Massey Hall in Toronto on November 4,1,529695483661664257,5.297245112107049e+17,prince-toronto,529724695491674113,0,1584013315.0,2841460589,84,0,2,0,0,0,0,0,2,0,1415131183000.0,0,0,0,0,0,0,0,65,0,32,0,63,7,9,0,170,Eastern Time (US & Canada),1,0,1414006956000.0,0,16777215,3904729,0,1,0,0,0.08333333333333333,17,0.8,4,5,0,3,0,0,0,0,0
false,Prince will play a show at Massey Hall in Toronto on November 4,1,529696730607271936,,prince-toronto,529696730607271936,1,,103338203,102,0,1,0,0,2,5,5,1,0,1415124516000.0,0,0,0,0,0,1,1,1239,0,597,12,154,19,10,0,1224,Central Time (US & Canada),1,0,1263061265000.0,1,16775341,16773197,0,5,1,2,0.06862745098039216,18,-0.9375,6,2,1,2,0,0,0,0,0
false,Prince will play a show at Massey Hall in Toronto on November 4,1,529696730607271936,5.2969673060727194e+17,prince-toronto,529698768644739073,0,103338203.0,208369665,142,0,1,0,0,0,0,1,1,0,1415125002000.0,0,0,0,0,1,1,1,1991,0,560,6,76,15,15,0,1639,Eastern Time (US & Canada),1,0,1288153537000.0,1,16777215,12639981,0,5,0,0,0.028169014084507043,27,0.25,12,4,2,3,1,2,0,0,0
false,Prince will play a show at Massey Hall in Toronto on November 4,1,529696730607271936,5.2969673060727194e+17,prince-toronto,529700460354351104,0,103338203.0,1684131234,103,0,3,0,0,0,0,2,3,0,1415125405000.0,0,0,1,1,0,0,0,852,0,50,0,0,11,12,0,138,,1,1,1376945545000.0,0,12639981,12639981,0,3,0,1,0.13592233009708737,18,0.26666666666666666,5,2,0,3,1,1,1,0,0
false,Prince will play a show at Massey Hall in Toronto on November 4,1,529696730607271936,5.2969673060727194e+17,prince-toronto,529704271491899392,0,103338203.0,24864063,64,0,2,0,0,0,0,0,2,0,1415126314000.0,0,0,0,0,1,0,1,1468,0,151,10,36,4,8,0,88,Eastern Time (US & Canada),1,0,1237285435000.0,1,12442797,12442797,0,3,0,0,0.140625,10,0.1875,3,0,2,1,0,1,0,0,0
false,Prince will play a show at Massey Hall in Toronto on November 4,1,529696730607271936,5.2969673060727194e+17,prince-toronto,529704444578267136,0,103338203.0,212664069,84,0,3,0,0,0,0,1,3,0,1415126355000.0,0,0,0,0,0,0,0,422,0,33,0,55,6,10,0,79,Brussels,0,0,1289067011000.0,1,0,12639981,2,5,0,0,0.14285714285714285,12,0.5,6,1,1,0,0,0,0,0,0
false,Prince will play a show at Massey Hall in Toronto on November 4,1,529696730607271936,5.297042714918994e+17,prince-toronto,529705377664073728,0,24864063.0,103338203,64,0,1,0,0,0,0,0,1,0,1415126578000.0,0,0,0,0,0,1,1,1253,0,608,12,154,19,10,0,1225,Central Time (US & Canada),1,0,1263061265000.0,1,16775341,16773197,1,5,0,0,0.09375,12,0.625,5,1,2,0,0,0,0,0,0
false,Prince will play a show at Massey Hall in Toronto on November 4,1,529696730607271936,5.2970444457826714e+17,prince-toronto,529705555380940800,0,212664069.0,103338203,80,0,1,0,0,1,0,1,1,0,1415126620000.0,0,0,0,0,0,1,1,1253,0,608,12,154,19,10,0,1225,Central Time (US & Canada),1,0,1263061265000.0,1,16775341,16773197,0,7,0,1,0.025,15,0.6366666666666667,4,3,3,2,0,0,1,0,0
false,Prince will play a show at Massey Hall in Toronto on November 4,1,529696730607271936,5.297055553809408e+17,prince-toronto,529709071591829504,0,103338203.0,212664069,48,0,1,0,0,0,0,0,1,0,1415127458000.0,0,0,0,0,0,1,1,422,0,33,0,55,6,10,0,79,Brussels,0,0,1289067011000.0,1,0,12639981,0,4,0,0,0.0,8,-0.125,4,2,0,0,0,0,0,0,0
false,Prince will play a show at Massey Hall in Toronto on November 4,1,529696730607271936,5.297055553809408e+17,prince-toronto,529709427746959360,0,103338203.0,212664069,73,0,1,0,0,0,0,0,1,0,1415127543000.0,0,0,0,0,0,0,0,422,0,33,0,55,6,10,0,79,Brussels,0,0,1289067011000.0,1,0,12639981,3,3,1,0,0.0136986301369863,15,0.00416666666666667,3,4,2,3,1,0,1,0,0
false,Prince will play a show at Massey Hall in Toronto on November 4,1,529696730607271936,5.2970942774695936e+17,prince-toronto,529710010671325184,0,212664069.0,103338203,21,0,1,0,0,0,0,0,1,0,1415127682000.0,0,0,0,0,0,1,1,1253,0,608,12,154,19,10,0,1225,Central Time (US & Canada),1,0,1263061265000.0,1,16775341,16773197,0,6,0,0,0.047619047619047616,3,0.0,1,1,0,0,0,0,0,0,0
false,Prince will play a show at Massey Hall in Toronto on November 4,1,529696730607271936,5.2969673060727194e+17,prince-toronto,529711194631069697,0,103338203.0,553036718,95,0,3,0,0,0,0,1,3,0,1415127965000.0,0,0,0,0,0,0,0,5503,0,386,2,81,12,6,0,1038,London,1,0,1334354152000.0,1,16777215,2038558,3,4,0,2,0.17894736842105263,15,0.5,5,2,2,1,0,1,0,0,0
false,Prince will play a show at Massey Hall in Toronto on November 4,1,529696730607271936,5.2969673060727194e+17,prince-toronto,529714420583518208,0,103338203.0,346654137,109,0,5,0,0,0,0,1,5,0,1415128734000.0,0,0,0,0,0,0,0,1077,0,49,0,23,6,11,0,63,,1,0,1312216434000.0,1,0,13222891,0,5,0,0,0.3055555555555556,14,0.0,5,3,0,1,0,0,1,0,0
false,Prince will play a show at Massey Hall in Toronto on November 4,1,529696730607271936,5.2969673060727194e+17,prince-toronto,529719301805465600,0,103338203.0,208369665,46,0,1,0,0,0,0,0,1,0,1415129897000.0,0,0,0,0,1,0,1,1991,0,560,6,76,15,15,0,1639,Eastern Time (US & Canada),1,0,1288153537000.0,1,16777215,12639981,0,1,0,0,0.021739130434782608,9,0.0,3,2,0,1,1,1,0,0,0
false,Prince will play a show at Massey Hall in Toronto on November 4,1,529696730607271936,5.297193018054656e+17,prince-toronto,529725918101897216,0,208369665.0,103338203,32,0,1,0,0,0,0,0,1,0,1415131475000.0,0,0,0,0,0,0,0,1253,0,608,12,154,19,10,0,1225,Central Time (US & Canada),1,0,1263061265000.0,1,16775341,16773197,1,1,0,0,0.15625,3,0.0,2,1,0,0,0,0,0,0,0
false,Prince will play a show at Massey Hall in Toronto on November 4,1,529696730607271936,5.2971176227979264e+17,prince-toronto,529727193233252352,0,1584013315.0,1584013315,74,0,3,0,0,0,0,0,3,0,1415131779000.0,0,0,0,0,1,0,1,13506,0,526,13,90,7,8,0,428,Athens,1,0,1373489095000.0,1,12639981,12639981,0,6,0,0,0.0136986301369863,10,0.0,5,2,0,1,0,1,0,0,0
false,Prince will play a show at Massey Hall in Toronto on November 4,1,529696730607271936,5.297259181018972e+17,prince-toronto,529727622415400960,0,103338203.0,208369665,18,0,1,0,0,0,0,0,1,0,1415131881000.0,0,0,0,0,0,1,1,1991,0,560,6,76,15,15,0,1639,Eastern Time (US & Canada),1,0,1288153537000.0,1,16777215,12639981,0,1,0,0,0.05555555555555555,2,0.0,2,0,0,0,0,0,0,0,0
false,Prince will play a show at Massey Hall in Toronto on November 4,1,529696730607271936,5.2972719323325235e+17,prince-toronto,529727659375607809,0,1584013315.0,103338203,137,0,3,0,0,1,0,1,3,0,1415131890000.0,0,0,0,0,0,1,1,1253,0,608,12,154,19,10,0,1225,Central Time (US & Canada),1,0,1263061265000.0,1,16775341,16773197,0,7,0,0,0.029197080291970802,16,-0.5,7,2,2,0,0,0,0,0,0
false,Prince will play a show at Massey Hall in Toronto on November 4,1,529696730607271936,5.297279562526392e+17,prince-toronto,529734483818606592,0,1584013315.0,212664069,126,0,3,0,0,2,0,1,3,0,1415133517000.0,0,0,0,0,0,0,0,422,0,33,0,55,6,10,0,79,Brussels,0,0,1289067011000.0,1,0,12639981,6,12,0,0,0.023809523809523808,16,0.5,5,2,4,0,0,0,0,0,0
false,Prince will play a show at Massey Hall in Toronto on November 4,1,529696730607271936,5.297344838186066e+17,prince-toronto,529735017019506688,0,212664069.0,103338203,134,0,1,0,0,1,0,0,1,0,1415133644000.0,0,0,0,0,0,1,1,1253,0,608,12,154,19,10,0,1225,Central Time (US & Canada),1,0,1263061265000.0,1,16775341,16773197,3,10,0,0,0.022388059701492536,20,-0.5,8,5,1,0,1,0,0,0,0
false,Prince will play a show at Massey Hall in Toronto on November 4,1,529696730607271936,5.297350170195067e+17,prince-toronto,529735760665391104,0,103338203.0,212664069,138,0,1,0,0,0,0,0,1,0,1415133822000.0,0,0,0,0,0,0,0,422,0,33,0,55,6,10,0,79,Brussels,0,0,1289067011000.0,1,0,12639981,9,11,0,0,0.0,20,0.5,6,8,1,0,0,0,0,0,0
false,Prince will play a show at Massey Hall in Toronto on November 4,1,529696730607271936,5.297357606653911e+17,prince-toronto,529737977317298180,0,212664069.0,103338203,135,0,1,0,0,1,0,1,1,0,1415134350000.0,0,0,0,0,0,1,1,1254,0,608,12,154,19,10,0,1225,Central Time (US & Canada),1,0,1263061265000.0,1,16775341,16773197,2,9,1,1,0.02962962962962963,23,0.390625,11,3,2,1,0,0,1,0,0
false,Prince will play a show at Massey Hall in Toronto on November 4,1,529696730607271936,5.297379773172982e+17,prince-toronto,529738422173573120,0,103338203.0,212664069,122,0,1,0,0,0,0,0,1,0,1415134456000.0,0,0,0,0,0,1,1,422,0,33,0,55,6,10,0,79,Brussels,0,0,1289067011000.0,1,0,12639981,3,6,0,1,0.01639344262295082,20,0.559375,6,4,2,1,0,2,0,0,0
false,Prince will play a show in Toronto on November 4,1,529697032659673088,,prince-toronto,529697032659673088,1,,240769317,90,0,0,1,0,0,2,1,0,0,1415124588000.0,0,0,0,0,0,0,0,49351,0,569,15,159,9,10,0,184,Central Time (US & Canada),1,0,1295546970000.0,1,15658734,1250582,1,12,0,1,0.1,11,0.0,7,2,0,0,0,0,0,0,1
unverified,Prince's drumkit has been set up inside Massey Hall,1,529698410879025153,,prince-toronto,529698410879025153,1,,35238553,125,0,0,0,0,0,2,0,0,0,1415124917000.0,0,0,0,0,0,0,0,10752,0,576,24,44,14,14,0,510,Central Time (US & Canada),1,0,1240674270000.0,1,680109,0,1,2,0,0,0.04,21,0.0,7,7,1,2,1,0,1,0,0
false,Wristbands for the show cost $10 each,1,529700827557285889,,prince-toronto,529700827557285889,1,,51472704,93,0,1,0,0,0,2,2,1,0,1415125493000.0,0,0,0,0,0,1,1,3741,0,427,3,0,10,10,0,780,,1,1,1246117927000.0,0,12639981,12639981,0,8,0,0,0.06451612903225806,15,-0.2,6,3,1,0,0,0,0,0,0
false,Prince will play a show in Toronto on November 4,1,529700937053773824,,prince-toronto,529700937053773824,1,,237509103,114,0,1,1,0,3,2,0,1,0,1415125519000.0,0,0,0,0,0,0,0,39731,0,1708,22,141,20,15,0,1923,Tokyo,1,0,1294879251000.0,1,0,1710879,1,11,0,0,0.07894736842105263,18,0.0,6,4,1,1,0,1,0,0,1
false,Prince will play a show in Toronto on November 4,1,529701740925698048,,prince-toronto,529701740925698048,1,,13896552,100,0,0,1,0,0,5,4,0,0,1415125711000.0,0,0,0,0,0,0,0,51070,1,44188,855,117,19,12,0,1151,Eastern Time (US & Canada),1,0,1203848024000.0,1,16777215,16777215,2,8,0,1,0.06,14,0.0,7,4,0,0,0,0,0,0,1
false,Prince will play a show in Toronto on November 4,1,529701740925698048,5.2970174092569805e+17,prince-toronto,529703573417099264,0,13896552.0,430880741,134,0,2,0,0,2,0,0,2,0,1415126147000.0,0,0,0,0,0,1,1,945,0,98,1,154,20,11,0,125,,0,0,1323279050000.0,1,16777215,16777215,0,5,0,1,0.0546875,21,0.625,8,3,1,2,3,0,1,0,0
false,Prince will play a show in Toronto on November 4,1,529701740925698048,5.2970174092569805e+17,prince-toronto,529708077353033728,0,13896552.0,528372492,48,0,1,0,0,1,0,0,1,0,1415127221000.0,0,0,1,1,1,0,1,2176,0,22,1,0,8,7,0,115,Eastern Time (US & Canada),1,1,1332065878000.0,0,12639981,12639981,0,3,0,0,0.0625,6,0.0,5,0,0,0,0,0,0,0,0
false,Prince will play a show at Massey Hall in Toronto on November 4,1,529702197916090370,,prince-toronto,529702197916090370,1,,19000033,136,0,1,1,1,1,23,13,1,0,1415125820000.0,0,0,0,0,0,0,0,39262,1,141852,2938,72,11,10,0,973,Eastern Time (US & Canada),1,0,1231973272000.0,1,16777215,16777215,2,16,0,0,0.10294117647058823,15,0.0,9,0,1,0,0,0,0,0,1
false,Prince will play a show at Massey Hall in Toronto on November 4,1,529702197916090370,5.297021979160904e+17,prince-toronto,529702334608445441,0,19000033.0,2812472155,54,0,2,0,0,0,0,0,2,0,1415125852000.0,0,0,0,0,0,0,0,1686,0,668,5,157,17,13,0,1206,Eastern Time (US & Canada),0,0,1410842219000.0,1,0,0,0,0,0,0,0.24074074074074073,9,0.2857142857142857,4,2,0,0,0,0,0,0,0
false,Prince will play a show at Massey Hall in Toronto on November 4,1,529702197916090370,5.297021979160904e+17,prince-toronto,529702861543067649,0,19000033.0,57085159,63,0,2,0,0,0,0,0,2,0,1415125978000.0,0,0,0,0,0,0,0,19310,0,1190,53,18,10,9,0,872,Quito,1,0,1247680479000.0,1,0,12639981,1,1,0,0,0.15873015873015872,9,0.0,3,2,0,1,0,0,1,0,0
false,Prince will play a show at Massey Hall in Toronto on November 4,1,529702197916090370,5.297021979160904e+17,prince-toronto,529706389682548736,0,19000033.0,331344120,130,0,2,0,0,0,0,0,2,0,1415126819000.0,0,0,0,0,1,1,1,2312,0,46,2,43,3,8,0,89,Central Time (US & Canada),1,1,1310088090000.0,1,12639981,12639981,0,4,0,0,0.07692307692307693,23,0.3125,5,3,1,3,0,0,4,0,0
false,Prince will play a show at Massey Hall in Toronto on November 4,1,529702197916090370,5.297021979160904e+17,prince-toronto,529717488288673792,0,19000033.0,157077618,63,0,2,0,0,0,0,0,2,0,1415129465000.0,0,0,0,0,0,0,0,3057,0,96,0,150,12,10,0,260,Atlantic Time (Canada),1,1,1276891708000.0,1,12639981,12639981,1,3,0,1,0.1746031746031746,10,0.1,4,2,1,1,0,0,0,0,0
unverified,Prince's drumkit has been set up inside Massey Hall,1,529702439164067840,,prince-toronto,529702439164067840,1,,2841460589,132,0,1,0,1,4,23,18,1,0,1415125877000.0,0,0,0,0,0,0,0,48,0,25,0,63,7,9,0,167,Eastern Time (US & Canada),1,0,1414006956000.0,0,16777215,3904729,1,10,0,0,0.07575757575757576,19,0.0,10,3,0,0,0,0,0,0,1
unverified,Prince's drumkit has been set up inside Massey Hall,1,529702439164067840,5.2970243916406784e+17,prince-toronto,529702955436752896,0,2841460589.0,2812472155,49,0,3,0,0,0,0,0,3,0,1415126000000.0,0,0,0,0,0,1,1,1686,0,668,5,157,17,13,0,1206,Eastern Time (US & Canada),0,0,1410842219000.0,1,0,0,0,4,0,0,0.12244897959183673,5,0.0,3,1,0,0,0,0,0,0,0
unverified,Prince's drumkit has been set up inside Massey Hall,1,529702439164067840,5.2970243916406784e+17,prince-toronto,529707042525954049,0,2841460589.0,400419867,68,0,3,0,0,0,0,0,3,0,1415126975000.0,0,0,0,0,1,0,1,25942,0,109,5,127,5,5,0,64,Eastern Time (US & Canada),1,0,1319849479000.0,0,16777215,12639981,0,5,0,0,0.11764705882352941,8,0.0,3,3,0,0,0,0,0,0,0
unverified,Prince's drumkit has been set up inside Massey Hall,1,529702439164067840,5.2970704252595405e+17,prince-toronto,529724599622463488,0,400419867.0,2841460589,108,0,3,0,0,0,0,0,3,0,1415131161000.0,0,0,0,0,0,0,0,65,0,32,0,63,7,9,0,170,Eastern Time (US & Canada),1,0,1414006956000.0,0,16777215,3904729,1,5,0,0,0.06481481481481481,19,-0.25,4,5,2,2,0,0,1,0,0
unverified,Prince's drumkit has been set up inside Massey Hall,1,529702439164067840,5.297245996224635e+17,prince-toronto,529726566264496128,0,2841460589.0,400419867,138,0,1,0,0,0,0,0,1,0,1415131629000.0,0,0,0,0,0,0,0,25942,0,109,5,127,5,5,0,64,Eastern Time (US & Canada),1,0,1319849479000.0,0,16777215,12639981,3,14,0,0,0.07246376811594203,22,-0.075,13,2,2,0,0,0,0,0,0
unverified,Prince's drumkit has been set up inside Massey Hall,1,529702439164067840,5.297265662644961e+17,prince-toronto,529728533061705728,0,400419867.0,2841460589,87,0,1,0,0,0,0,0,1,0,1415132098000.0,0,0,0,0,0,0,0,65,0,32,0,63,7,9,0,170,Eastern Time (US & Canada),1,0,1414006956000.0,0,16777215,3904729,1,4,0,0,0.011494252873563218,16,0.0,1,6,0,2,0,0,1,0,0
unverified,Prince's drumkit has been set up inside Massey Hall,1,529702439164067840,5.297285330617057e+17,prince-toronto,529728930925002752,0,2841460589.0,400419867,114,0,1,0,0,0,0,0,1,0,1415132193000.0,0,0,0,0,1,0,1,25942,0,109,5,127,5,5,0,64,Eastern Time (US & Canada),1,0,1319849479000.0,0,16777215,12639981,1,9,1,0,0.043859649122807015,19,-0.06388888888888888,2,4,1,2,0,0,1,0,0
unverified,Prince's drumkit has been set up inside Massey Hall,1,529702439164067840,5.2972893092500275e+17,prince-toronto,529729048713646080,0,400419867.0,2841460589,94,0,1,0,0,0,0,0,1,0,1415132221000.0,0,0,0,0,0,0,0,65,0,32,0,63,7,9,0,170,Eastern Time (US & Canada),1,0,1414006956000.0,0,16777215,3904729,1,4,0,0,0.02127659574468085,20,0.13636363636363635,4,4,1,3,0,0,2,0,0
unverified,Prince's drumkit has been set up inside Massey Hall,1,529702439164067840,5.2970243916406784e+17,prince-toronto,529736977571389440,0,2841460589.0,2841460589,70,0,6,0,0,0,0,0,6,0,1415134112000.0,0,0,0,0,0,0,0,65,0,32,0,63,7,9,0,170,Eastern Time (US & Canada),1,0,1414006956000.0,0,16777215,3904729,0,0,0,0,0.2,6,0.0,6,0,0,0,0,0,0,0,0
false,Prince will play a show at Massey Hall in Toronto on November 4,1,529702456348139520,,prince-toronto,529702456348139520,1,,56517788,75,0,0,0,1,1,4,2,0,0,1415125881000.0,0,0,0,0,0,0,0,6849,0,3357,31,116,9,8,0,130,Eastern Time (US & Canada),1,0,1247524660000.0,1,15658734,11722714,2,10,0,1,0.12,10,0.39999999999999997,6,0,2,0,0,0,0,0,1
false,Prince will play a show at Massey Hall in Toronto on November 4,1,529702797349253121,,prince-toronto,529702797349253121,1,,144563429,98,0,0,0,1,1,11,7,0,0,1415125962000.0,0,0,0,0,0,0,0,4203,0,16871,150,129,13,11,0,13848,Eastern Time (US & Canada),1,0,1274030647000.0,1,12555473,15592681,3,9,0,0,0.05102040816326531,14,0.0,6,5,0,0,0,0,0,0,1
